Gene_Name,S2N_AML
M26657_s_at,-6.86592284056971
M14123_xpt4_at,-6.86592284056971
HG1804-HT1829_at,-6.86998691727927
Z94753_s_at,-6.8701498580076
U63332_at,-6.89234190851588
L36463_at,-6.9083349220921
X92110_at,-6.91747258818998
X79683_s_at,-6.93006904109351
D26561_cds1_at,-6.93156650800284
Y00764_at,-6.93289955231059
Y11897_at,-6.93373825045029
M21186_at,-6.93391764826481
M60748_at,-6.94351899931046
X54925_at,-6.95509014207131
Z50781_at,-6.96223925176955
L22009_at,-6.9896787319665
U79528_s_at,-6.99041006424105
X68733_rna1_at,-6.9904756577856
HG3514-HT3708_at,-6.9909809007622
X14675_at,-7.00733999975989
J03278_at,-7.00933378557025
HG855-HT855_s_at,-7.01000672989417
HG1602-HT1602_at,-7.01296816412094
X60036_at,-7.01480478693041
U37519_at,-7.02132104079469
X80026_at,-7.02294786956971
D38751_at,-7.03039310307223
Z21488_at,-7.04086495198464
U79526_at,-7.04651594129701
M34192_at,-7.05489000241807
U70426_at,-7.07737459503408
L47345_at,-7.08342477547365
HG2320-HT2416_at,-7.08791654516547
D89667_at,-7.0895383158792
L76224_at,-7.09122093551736
D63160_at,-7.09326254982695
U63842_at,-7.10392884052926
S81243_s_at,-7.11129803862027
U57796_at,-7.11212962461699
U37251_at,-7.11865696838507
X58987_at,-7.13304048626048
J00146_at,-7.1344144933606
M69177_at,-7.13522115516668
M55047_at,-7.16156244971467
X99459_at,-7.18104491916499
X78687_at,-7.18881539601603
L18972_at,-7.20166495977204
S49592_s_at,-7.20248890418706
Y00281_at,-7.20848872000049
X63422_at,-7.21219929250463
U34880_at,-7.21642855221443
L42324_at,-7.22552736935844
Z24680_at,-7.22636382483031
M29335_s_at,-7.23188092694286
U14550_at,-7.24182688720341
U39196_at,-7.25439470963116
U01691_s_at,-7.25623905012652
M64571_at,-7.25942826967963
X98085_at,-7.26611461524451
M36429_s_at,-7.27614106589643
U46570_at,-7.31212454115499
D50924_at,-7.31395607793336
J02943_at,-7.32624507592008
M61855_at,-7.32980879786763
L05187_at,-7.34164488976937
M97815_at,-7.35924995128438
X98311_at,-7.36139128878349
M77836_at,-7.38454167727339
L11285_at,-7.38695161345927
M13143_at,-7.38797718964239
S78296_at,-7.39185142907281
D13540_at,-7.4102196415058
X86681_at,-7.4173214425673
U71203_s_at,-7.42259255815794
U52100_at,-7.42672160479106
M68907_s_at,-7.45659184681198
U54644_s_at,-7.46305401203319
X96506_s_at,-7.463182532115
L11931_at,-7.4698721945711
M93718_at,-7.4703011859274
U66359_at,-7.52168344539147
J03764_at,-7.5368497221487
Y08302_at,-7.54147271050696
M76482_at,-7.55765178360155
U66059_cds7_at,-7.56069653306282
M95936_s_at,-7.56118976990174
D28791_at,-7.58254209337493
M31520_rna1_s_at,-7.59628604045633
U82256_at,-7.60743616834443
U25988_at,-7.64852505241834
U45983_at,-7.68879818836272
Z34918_at,-7.70021817512307
D16581_at,-7.70252201455732
X90978_at,-7.70568763043518
AB002318_at,-7.72185406063196
M60830_at,-7.73729747846242
U42412_at,-7.75203452848675
U55764_at,-7.76610432394865
HG4490-HT4876_f_at,-7.76941210979893
X97324_at,-7.79802708729315
D31766_at,-7.79806830176833
M86546_at,-7.81352525488297
Y10313_at,-7.82666355812471
U43030_at,-7.84525772656642
L33243_at,-7.85957504174523
D16181_at,-7.90716033087603
L38935_at,-7.92164325883342
U18543_at,-7.94293957360604
HG2714-HT2810_at,-7.95307075111809
D63851_at,-7.97368928753079
M59911_at,-8.01046515577481
M36803_at,-8.02898938247691
X98330_at,-8.0569048291219
X57398_at,-8.07995177896759
X04729_s_at,-8.08246943590155
L32137_at,-8.08783813339972
X74142_at,-8.09463566595667
L14076_at,-8.09709583623616
U14383_at,-8.10321499668601
S77361_at,-8.10732700877506
U21943_at,-8.11098368947428
X80909_at,-8.14005722701697
S81893_at,-8.1571134032962
U55853_at,-8.16982003352079
D26361_at,-8.16992020518044
HG3597-HT3800_f_at,-8.172234362268
X95715_at,-8.17599283861541
U96629_rna2_at,-8.19184094314865
M27878_at,-8.20348287806829
Z69720_at,-8.21731301725991
HG2604-HT2700_at,-8.2381941358423
M16707_rna1_s_at,-8.24958012011537
K03460_at,-8.28380250854613
U94332_at,-8.29424024841877
M34175_at,-8.31007052235668
U18235_at,-8.3117710870463
L37036_s_at,-8.31468954989604
U76369_at,-8.32030743794949
U18467_at,-8.3279694663342
M31013_at,-8.32922634902335
U05040_at,-8.36473410026763
L34357_at,-8.36597007116398
V00599_s_at,-8.37890965719677
Z18954_at,-8.39077823878393
M15661_at,-8.39313747471507
U52154_at,-8.39443888900202
U79265_at,-8.41001646270596
HG4185-HT4455_at,-8.44747278506959
M15517_cds3_s_at,-8.47366936654947
U89336_cds3_at,-8.51192010435625
U28150_at,-8.5191674219706
U36621_cds2_at,-8.52535461879258
L19067_at,-8.53811483345556
M65131_rna1_at,-8.55434554823027
X13916_at,-8.55566016461279
L05779_at,-8.56294164410814
D87673_at,-8.56397217890957
Y07759_at,-8.6332356540984
U65093_at,-8.64243700635207
X79439_at,-8.6496540818392
D13634_at,-8.65011275604536
U07664_at,-8.65609015451875
L38503_at,-8.66538289036965
D28483_at,-8.66794578326073
U90909_at,-8.67201048793076
U13395_at,-8.69745852249138
L49054_at,-8.70888880396198
U46571_at,-8.72598040609006
U02082_at,-8.76638166261398
J00209_f_at,-8.78289685232385
X03066_at,-8.81915986140159
U79242_at,-8.83577545442991
U56816_at,-8.85397640412815
Z72499_at,-8.85437448102731
U60805_at,-8.875458603365
Z31357_at,-8.92401997706785
X13930_f_at,-8.93436448028531
Z70219_at,-8.95005397299951
HG1649-HT1652_at,-8.95583421828032
D25216_at,-8.96154802949599
HG3107-HT3283_s_at,-8.98179234042212
L22650_at,-8.9878958545648
D63135_at,-8.99834217532597
M25393_at,-9.01229525369657
U25034_s_at,-9.02019276158006
L12711_s_at,-9.03155539670287
U70735_at,-9.0348674593839
X72308_at,-9.04170372626621
D87073_at,-9.06575891598636
Z49878_at,-9.13082806959204
U50648_s_at,-9.13396899525113
M98447_rna1_at,-9.14928084809445
AJ001421_at,-9.17638105081305
M91029_cds2_at,-9.19637280201594
HG1751-HT1768_at,-9.2679341275905
U66077_at,-9.2800767948756
X98307_at,-9.28216905335821
L76627_at,-9.28216905335821
U66578_at,-9.28517818446233
M11973_cds1_at,-9.32720782722981
HG909-HT909_at,-9.33056317005862
X06290_at,-9.351398622462
U48437_at,-9.35489264632374
U58130_at,-9.37050871098291
U60062_at,-9.37070830213557
U48296_at,-9.37953269557683
U31986_at,-9.40911975131021
Z73677_at,-9.45035358005631
U28963_at,-9.45639229427409
M57423_f_at,-9.47338692234429
L22524_s_at,-9.47710559057451
U30888_at,-9.48013355923459
U09411_at,-9.52401979729679
U37012_at,-9.53070734167741
U79262_at,-9.55312853578979
AB006782_at,-9.62295043114633
U20325_at,-9.62312989713086
U95090_at,-9.62766239148371
M27543_at,-9.64161365305183
U78524_at,-9.64469154336939
U18937_at,-9.65675471322435
D12775_s_at,-9.68320185704503
U24166_at,-9.68341758353782
U61166_at,-9.69926034694001
M30838_at,-9.70976738483241
HG162-HT3165_at,-9.79028765055305
Z37166_at,-9.81009049148046
X70218_at,-9.88204308841143
L13197_at,-9.90484803273056
M38180_rna1_at,-9.90500372004873
M16938_s_at,-9.92072646250248
M20530_at,-9.92832238912924
U20499_at,-9.93144981993718
X81333_at,-9.95025086777827
U68494_at,-9.97343093832611
L24774_s_at,-9.98421309554029
Z68129_cds1_at,-9.99715199570412
X82676_at,-10.0112958650142
D15050_at,-10.0116843203216
M80244_at,-10.0303679757931
U46692_rna1_at,-10.049815498124
U68142_at,-10.0536515374861
Z80783_at,-10.0614499098732
D86975_at,-10.0836489133271
U90550_at,-10.0902432162127
U09477_at,-10.1007730426052
D28915_at,-10.1334044356527
D67029_at,-10.1376405369764
X89984_at,-10.1389429735746
D28364_at,-10.157531929917
X59618_at,-10.1621439600259
HG3971-HT4241_at,-10.1684365678246
S83364_at,-10.223969045698
M76766_at,-10.2333310245267
Z48051_rna1_at,-10.2697076415605
U79266_at,-10.3189509083843
U81802_at,-10.3211003875915
HG4677-HT5102_s_at,-10.3358942520424
U20285_at,-10.3750404658017
HG2279-HT2375_at,-10.3783236552443
M25269_at,-10.3892417451699
Z29331_at,-10.408950108301
U59058_s_at,-10.4172904906369
U06698_at,-10.4194459014006
X54232_at,-10.4360218918639
M97388_at,-10.4449622786644
M55418_at,-10.4873055725908
U27333_s_at,-10.5245038963524
D26068_at,-10.5295103157885
U31120_rna1_at,-10.5592280072849
U02619_at,-10.6069593903245
U50360_s_at,-10.6419481971317
X51804_at,-10.6462330295371
HG2442-HT2538_at,-10.6600485389616
M55265_at,-10.6642359979039
U17163_at,-10.7244947819236
X52851_rna1_at,-10.7255292899406
M65290_at,-10.7278900376257
X60655_at,-10.8106213317339
U19345_at,-10.8490853243824
S78203_at,-10.8736732845064
J03459_at,-10.8838877994491
U43279_at,-10.9187138876543
D21235_at,-10.9264199446944
D50925_at,-10.943758565434
U33920_at,-10.949724752867
D28416_at,-10.9498413960472
U22662_at,-10.9532464706633
S81419_at,-10.9844118739988
U68385_at,-10.9979865197666
AB003102_at,-11.0127452545136
X83543_at,-11.0420586796713
M87284_at,-11.0495383254212
HG2841-HT2968_s_at,-11.0695530896079
U72066_at,-11.0971322067665
D49410_at,-11.121926017367
U03105_at,-11.1412937610487
U50535_at,-11.1474411250663
M11025_s_at,-11.1636362281957
J02843_at,-11.1930223739081
X58377_at,-11.198750644974
L40636_at,-11.2194904201838
U58766_at,-11.2285264172125
D43642_at,-11.379249511247
X16866_at,-11.4143757438985
L10378_at,-11.4185854653827
M69066_at,-11.5049876192271
L42621_at,-11.5441518758787
L11672_at,-11.5585110669447
M90656_at,-11.5686016952614
Z31690_s_at,-11.6226532224253
D88797_at,-11.6231802993565
S79781_at,-11.6649142600728
U90907_at,-11.6700588150011
S77576_at,-11.7146603776406
HG3635-HT3845_f_at,-11.7538775437841
S69265_s_at,-11.7580630840624
Y08836_at,-11.7999099864762
X66113_s_at,-11.8219592342273
D90084_at,-11.8425823817737
U48707_at,-11.8621094238631
L13203_at,-11.8648216854734
U70136_at,-11.9834231004608
M15465_s_at,-11.9930014452399
M23533_at,-12.0838010689659
M14123_xpt2_at,-12.1324449825564
L40401_at,-12.1674310935742
M77349_at,-12.1833926752446
HG998-HT998_s_at,-12.2098041692986
D31840_s_at,-12.224097795721
X97671_at,-12.3452205533478
U11872_at,-12.3471950597832
U85658_at,-12.3539564724829
Z27113_at,-12.3847497903897
Y11681_at,-12.4014186579393
HG1071-HT1071_at,-12.4074344191609
U47105_at,-12.437100323975
U09303_at,-12.4741404456243
U91932_at,-12.527297367402
S67070_at,-12.5627791651886
M83181_at,-12.5858799718928
U70660_at,-12.6114379666003
L25080_at,-12.6541358917564
L35035_at,-12.6568937413067
X76342_at,-12.6797690162855
X56253_rna1_at,-12.6936516836549
HG2809-HT2920_s_at,-12.6999882428907
S75578_s_at,-12.7110747868319
U18549_at,-12.7264902542337
M62783_at,-12.731490081158
J04456_at,-12.7462240199919
U66616_at,-12.7824280986532
S83325_s_at,-12.7830669112817
U03891_at,-12.8031432655366
D79992_at,-12.803173127601
M65214_s_at,-12.8556774228767
X01059_at,-12.8907418361164
D28588_at,-12.9039909245574
L40400_at,-12.9097047942965
U77846_rna1_at,-12.9167952077267
L08835_rna2_s_at,-12.9457100968592
U68133_at,-12.9889714301017
U09825_at,-12.9897001754788
X03072_at,-12.9949576195982
L12760_s_at,-13.0136561344313
X57110_s_at,-13.0204649866994
HG1515-HT1515_f_at,-13.0450167682768
K02215_at,-13.0612505624608
X94612_at,-13.0996109884677
X90999_at,-13.1201562147162
U48730_at,-13.1381622310085
U79716_at,-13.152722018267
X80507_at,-13.1534297206354
Y00486_rna1_at,-13.171247785301
U67674_at,-13.2330395217206
HG4036-HT4306_at,-13.2589391995591
J04031_at,-13.2722494025317
U44975_at,-13.3214593712333
S69189_at,-13.3233730344905
U31903_s_at,-13.3969097551509
Y11251_at,-13.4159430398655
U51561_at,-13.4770706038101
J00139_s_at,-13.5204286602948
D50678_at,-13.5299164401463
U79263_at,-13.6035038457961
M22348_s_at,-13.6551165166033
U67369_at,-13.6769626595228
M76180_at,-13.6923200302353
Y10505_at,-13.7061001648731
X17360_rna1_at,-13.713420540415
D21853_at,-13.7908273116776
X74496_at,-13.8036820238412
X78924_at,-13.810430536581
U43148_at,-13.8457119528098
L78833_cds4_at,-13.855803445068
D37931_at,-13.8710094828126
U09578_at,-13.8847197374375
L39874_at,-13.9306725601827
Y13247_at,-14.0090443128365
K02765_at,-14.0418481574024
S68874_s_at,-14.0501630869744
D31815_at,-14.0958002681445
U71601_at,-14.0975039086822
X56807_at,-14.1267563770615
U78521_at,-14.1581042812014
X02956_at,-14.1633708969323
X99393_s_at,-14.1876135159476
D17408_s_at,-14.2137476196526
D86096_cds3_at,-14.243271182276
D63412_at,-14.2629749812069
D25278_at,-14.319401721304
D38037_at,-14.3424581761327
U36764_at,-14.4671716750165
M11119_at,-14.5022738391461
X83492_at,-14.525394813376
L13761_rna1_at,-14.5987786689191
J02963_at,-14.6153409392925
Z48923_at,-14.6913538315892
X78817_at,-14.8621112940774
M23263_at,-15.0274903391144
U22314_s_at,-15.0571981435743
D42047_at,-15.1869983722826
U73379_at,-15.2524636855563
U32581_at,-15.2590094481619
HG36-HT4101_s_at,-15.2714126957301
M32313_at,-15.2855322706693
L12535_at,-15.3428074463617
M58028_at,-15.3566286329223
U76388_at,-15.4794135988161
S81003_at,-15.550838929368
U77975_at,-15.5775975433336
Z30425_at,-15.7228269447951
J05253_s_at,-15.7244654550124
U51269_at,-15.7275708335832
L40394_at,-15.7719717203128
U50822_rna1_s_at,-15.7947554309792
M30448_s_at,-15.8068263559689
U24152_at,-15.8135415764788
D63487_at,-15.8387459242976
D32129_f_at,-15.9130287369777
L15409_at,-16.01886276153
HG3992-HT4262_at,-16.0205945842228
U82010_rna1_at,-16.1248769843875
Z22535_at,-16.1484831072408
X59244_f_at,-16.3103346776928
J04177_at,-16.3222669128437
U35234_at,-16.4697546382645
L35545_at,-16.475819390741
U00951_at,-16.5057093645923
M18185_at,-16.5219049904035
M94630_at,-16.580246612955
M14539_at,-16.5889693984406
S80050_at,-16.6327754812992
D86982_at,-16.786584919666
D82326_at,-16.8242225944431
M80397_s_at,-16.8419678599204
D49728_at,-16.8844073209526
X91257_at,-17.0134489422238
L34081_at,-17.0612421362266
Z29678_at,-17.1080986928341
X68314_at,-17.1084732462747
M90696_at,-17.2195679997595
M94151_at,-17.230822660997
M96738_s_at,-17.237945325622
L05147_at,-17.237945325622
X95384_at,-17.3409228793739
M95724_at,-17.3954663951309
M36634_at,-17.3956455217868
X13293_at,-17.4168265788953
U49837_at,-17.4324606623091
M23613_at,-17.4362552531427
U68031_at,-17.5427256919086
HG1140-HT4817_s_at,-17.6014806072461
M95767_at,-17.7541603713914
U43177_at,-17.7984339344145
X13967_at,-17.962113169444
M63603_at,-18.1311669474799
U11878_at,-18.2498356455956
U58970_at,-18.2689666441811
X80910_at,-18.3153633797139
M86400_at,-18.3458103168394
Y13115_at,-18.3649038990624
L22454_at,-18.4758442582955
U37139_at,-18.4955379260447
HG1761-HT1778_s_at,-18.5471314462758
Y10209_at,-18.6420195601788
S80267_s_at,-18.6846793989312
X13482_at,-18.9257539530281
AB000381_s_at,-18.9342859596662
U89336_cds8_at,-19.0110790795767
L35475_at,-19.0865171482725
M59465_at,-19.1287294286754
U17714_at,-19.2989288099804
X92396_at,-19.3133745011914
X91247_at,-19.3347288305686
U33818_at,-19.4051630834819
U15008_at,-19.4853852719913
M29960_at,-19.5182607043367
V00535_rna2_s_at,-19.5625564749592
M89470_s_at,-19.6240919927874
X66364_at,-19.6456346413091
M94046_at,-19.7358784975057
X81636_at,-19.7994584075879
U33053_at,-19.8954051467438
U17195_at,-19.9322306289667
U72515_at,-20.1325050310343
M26665_s_at,-20.6055894772822
M19283_at,-20.6610519112573
U01824_at,-20.8968573070865
M16961_at,-20.9066189015066
U66615_at,-20.930746472721
X07173_at,-21.0286929793376
U79289_at,-21.2269608686191
U61234_at,-21.2721145316551
D42041_at,-21.3781085934235
AF015910_at,-21.4093694414069
L25878_s_at,-21.4759757303354
X93921_at,-21.5556152296355
L42373_at,-21.7057134193229
L20860_at,-21.7208260637366
L22343_at,-21.7676746057842
X90846_at,-21.8456450552552
M25164_at,-21.8826827530816
J02902_at,-21.8911155126867
HG2379-HT3997_s_at,-21.9550309866135
M55420_at,-22.0134520544305
Z84721_cds2_at,-22.0874680628833
X84195_at,-22.1434561907054
L13391_at,-22.4400849880794
J03191_at,-22.5002222244986
M10943_at,-22.5393850395319
J04809_rna1_at,-22.5529210530676
M13194_at,-22.6670641403308
U89336_cds1_at,-22.6948394870987
U79280_at,-22.906416631411
U76010_at,-22.9511255729129
HG2167-HT2237_at,-23.0758741265706
U70439_s_at,-23.2396101532343
Y07847_at,-23.6108606093732
M64752_at,-23.6322256359671
AB003177_at,-23.7292692958632
J00129_at,-23.8399638560438
M88458_at,-24.0015061329914
U10687_s_at,-24.22327133601
D49357_at,-24.230013471405
U63455_at,-24.5758501746481
U83326_s_at,-24.6759296265685
S82592_at,-24.7039317127482
M17863_s_at,-24.7284773477895
D26598_at,-24.8870353484217
M94362_at,-25.0140780545984
D23673_at,-25.0721538472729
X00274_at,-25.3432930039777
D63877_at,-25.5366547928895
D86980_at,-25.5438054204829
M76424_at,-25.727467859521
HG4157-HT4427_at,-25.7423689429507
HG3248-HT3425_at,-25.7622812044266
U75362_at,-25.851378494943
U37689_at,-25.9001876987512
U47742_at,-25.9235196082413
L38490_s_at,-26.0485930562021
U76366_s_at,-26.5305227768062
U79718_at,-26.8197862141125
D42138_at,-26.911532792581
U85946_at,-27.0199866547647
Z34974_s_at,-27.0303238750228
D89052_at,-27.0381368219594
X99050_rna1_at,-27.0634201121283
X63597_at,-27.2040956210081
M93425_at,-27.2582739706128
U96131_at,-27.8088260624915
HG3125-HT3301_s_at,-27.9924888988974
S67325_at,-28.0814861835079
M59216_s_at,-28.1858292731801
M65254_at,-28.201005190734
HG3991-HT4261_r_at,-28.2668445637567
X78711_at,-28.3028697014744
L36051_at,-28.4339890378354
M16342_at,-29.1741727705945
L13434_at,-29.2538643530371
HG2147-HT2217_at,-29.2614524333397
X80198_at,-29.7084937455272
U50708_at,-29.8520177703299
S75174_at,-29.8520177703299
M59979_at,-29.8520177703299
HG1111-HT1111_at,-29.9784110929183
HG4322-HT4592_at,-30.0361828418267
L20773_at,-30.233996677902
X54380_at,-30.2532784373946
L41268_f_at,-30.2971634142783
S81916_at,-30.3603383653192
L00972_at,-30.4799152606431
U57971_s_at,-30.502117876829
D26362_at,-30.6004944808507
U86136_at,-30.6446565235149
J00219_s_at,-30.6883845540522
X13810_s_at,-30.6899892531717
M60284_s_at,-30.8022625071992
D83735_at,-30.8697926098463
U30998_at,-30.9700902278031
L10381_at,-32.1181240911233
M83088_at,-32.2591047003568
Z35085_s_at,-32.9548657196756
U40763_s_at,-33.6156763281506
M64992_at,-34.7785557574324
X03350_at,-35.0068918930235
X76132_at,-35.2630967678546
X82634_at,-36.0854923802452
X12791_at,-36.3884128817321
U92014_at,-36.7305791026057
Z14978_at,-37.2848978406401
U68135_s_at,-37.3505385885566
X59841_at,-37.9669947902077
L37199_at,-38.0296524205087
S83362_s_at,-38.2650433022469
L41690_at,-38.9240762748339
D79999_at,-39.0120866078957
X65784_s_at,-39.0741093667604
U92027_at,-39.1639425471738
U95040_at,-39.4459147311909
X84740_at,-39.4878826540997
Z75330_at,-39.7094757478427
M54951_at,-40.0460148807863
X98001_at,-40.3527632056097
U52830_at,-40.491172257121
HG3076-HT3238_s_at,-40.6488341787943
X75208_at,-40.7710849079548
M25296_at,-41.1092873472639
U22029_f_at,-41.1384800935782
HG4660-HT5073_at,-41.4054362743116
L28997_at,-41.7550853073993
X15341_at,-42.6932612021645
D21337_at,-43.0251846182855
X52282_s_at,-43.2590110722523
U18288_at,-43.4209871474694
S63912_at,-43.6049683744389
L00190_s_at,-44.6494758707757
M64673_at,-44.7303678820255
U38291_rna1_at,-44.77390334165
M86528_at,-44.9669434309232
U41740_at,-44.9889312657771
M64269_s_at,-45.0463348795659
U03398_at,-45.1246209654371
L42451_at,-46.6036191599111
U50079_s_at,-46.6259489881295
X83618_at,-46.8874783525993
U86358_at,-46.8874783525993
L40027_at,-47.3929794224856
X86779_at,-47.6391871947021
AC002045_xpt2_s_at,-47.645056983051
X98801_at,-47.6511768114103
U63139_at,-47.9630305703223
U00930_at,-48.9094102568226
U09609_at,-49.4183880820874
X86809_at,-49.9423963333013
M21985_at,-49.9768103787156
M94547_at,-50.3265300712285
X53390_s_at,-50.9348536585619
U23070_at,-50.9507523438674
J03241_s_at,-51.9837844291718
X17059_s_at,-52.4767058769337
HG2815-HT2931_at,-53.2345936484177
X72755_at,-53.7899669196647
X82018_at,-54.1953650507441
Z26317_at,-54.2228315560211
M26958_s_at,-54.3725753021644
U69126_s_at,-54.6398921317394
U47635_at,-54.6420780871091
U73377_at,-54.7180629886501
M25079_s_at,-55.5563578378137
U01877_at,-55.6234595306923
U15552_at,-55.7623858094608
D83646_at,-55.8276647778192
D90097_at,-56.80582111341
X56494_at,-57.2290413239161
Y07683_at,-57.4032459202004
M34353_s_at,-58.2483531132803
HG4518-HT4921_r_at,-59.5781179678835
M64231_rna1_at,-59.6441203339405
X14830_at,-60.0398729763685
M96233_s_at,-60.6348955562688
X72964_at,-60.6733677131821
